snapshot_date,sku_id,warehouse_id,on_hand_qty,reserved_qty,last_movement_date,unit_cost
2023-07-17,SKU_015,WH_NORTH,840,0,2023-07-17,58.26
2023-07-17,SKU_016,WH_NORTH,607,0,2023-07-17,42.04
2023-07-17,SKU_017,WH_NORTH,861,0,2023-07-17,66.59
2023-07-17,SKU_018,WH_NORTH,271,0,2023-07-17,29.79
2023-07-17,SKU_019,WH_NORTH,1120,0,2023-07-17,87.07
2023-07-17,SKU_020,WH_NORTH,623,0,2023-07-17,72.37
2023-07-17,SKU_001,WH_SOUTH,267,0,2023-07-17,83.05
2023-07-17,SKU_002,WH_SOUTH,1477,0,2023-07-17,57.92
2023-07-17,SKU_003,WH_SOUTH,785,0,2023-07-17,89.39
2023-07-17,SKU_004,WH_SOUTH,518,0,2023-07-17,77.3
2023-07-17,SKU_005,WH_SOUTH,301,0,2023-07-17,32.06
2023-07-17,SKU_006,WH_SOUTH,1065,0,2023-07-17,98.17
2023-07-17,SKU_007,WH_SOUTH,300,0,2023-07-17,82.09
2023-07-17,SKU_008,WH_SOUTH,904,0,2023-07-17,83.95
2023-07-17,SKU_009,WH_SOUTH,430,0,2023-07-17,34.61
2023-07-17,SKU_010,WH_SOUTH,442,0,2023-07-17,58.78
2023-07-17,SKU_011,WH_SOUTH,1224,0,2023-07-17,52.81
2023-07-17,SKU_012,WH_SOUTH,1238,0,2023-07-17,94.51
2023-07-17,SKU_013,WH_SOUTH,741,0,2023-07-17,73.29
2023-07-17,SKU_014,WH_SOUTH,907,0,2023-07-17,86.71
2023-07-17,SKU_015,WH_SOUTH,781,0,2023-07-17,58.26
2023-07-17,SKU_016,WH_SOUTH,563,0,2023-07-17,42.04
2023-07-17,SKU_017,WH_SOUTH,835,0,2023-07-17,66.59
2023-07-17,SKU_018,WH_SOUTH,258,0,2023-07-17,29.79
2023-07-17,SKU_019,WH_SOUTH,1082,0,2023-07-17,87.07
2023-07-17,SKU_020,WH_SOUTH,589,0,2023-07-17,72.37
2023-07-17,SKU_001,WH_EAST,258,0,2023-07-17,83.05
2023-07-17,SKU_002,WH_EAST,1423,0,2023-07-17,57.92
2023-07-17,SKU_003,WH_EAST,743,0,2023-07-17,89.39
2023-07-17,SKU_004,WH_EAST,484,0,2023-07-17,77.3
2023-07-17,SKU_005,WH_EAST,275,0,2023-07-17,32.06
2023-07-17,SKU_006,WH_EAST,1001,0,2023-07-17,98.17
2023-07-17,SKU_007,WH_EAST,295,0,2023-07-17,82.09
2023-07-17,SKU_008,WH_EAST,872,0,2023-07-17,83.95
2023-07-17,SKU_009,WH_EAST,415,0,2023-07-17,34.61
2023-07-17,SKU_010,WH_EAST,429,0,2023-07-17,58.78
2023-07-17,SKU_011,WH_EAST,1196,0,2023-07-17,52.81
2023-07-17,SKU_012,WH_EAST,1202,0,2023-07-17,94.51
2023-07-17,SKU_013,WH_EAST,693,0,2023-07-17,73.29
2023-07-17,SKU_014,WH_EAST,876,0,2023-07-17,86.71
2023-07-17,SKU_015,WH_EAST,731,0,2023-07-17,58.26
2023-07-17,SKU_016,WH_EAST,517,0,2023-07-17,42.04
2023-07-17,SKU_017,WH_EAST,811,0,2023-07-17,66.59
2023-07-17,SKU_018,WH_EAST,249,0,2023-07-17,29.79
2023-07-17,SKU_019,WH_EAST,1048,0,2023-07-17,87.07
2023-07-17,SKU_020,WH_EAST,570,0,2023-07-17,72.37
2023-07-17,SKU_001,WH_WEST,245,0,2023-07-17,83.05
2023-07-17,SKU_002,WH_WEST,1364,0,2023-07-17,57.92
2023-07-17,SKU_003,WH_WEST,700,0,2023-07-17,89.39
2023-07-17,SKU_004,WH_WEST,455,0,2023-07-17,77.3
2023-07-17,SKU_005,WH_WEST,252,0,2023-07-17,32.06
2023-07-17,SKU_006,WH_WEST,951,0,2023-07-17,98.17
2023-07-17,SKU_007,WH_WEST,288,0,2023-07-17,82.09
2023-07-17,SKU_008,WH_WEST,839,0,2023-07-17,83.95
2023-07-17,SKU_009,WH_WEST,401,0,2023-07-17,34.61
2023-07-17,SKU_010,WH_WEST,420,0,2023-07-17,58.78
2023-07-17,SKU_011,WH_WEST,1160,0,2023-07-17,52.81
2023-07-17,SKU_012,WH_WEST,1141,0,2023-07-17,94.51
2023-07-17,SKU_013,WH_WEST,650,0,2023-07-17,73.29
2023-07-17,SKU_014,WH_WEST,821,0,2023-07-17,86.71
2023-07-17,SKU_015,WH_WEST,689,0,2023-07-17,58.26
2023-07-17,SKU_016,WH_WEST,474,0,2023-07-17,42.04
2023-07-17,SKU_017,WH_WEST,773,0,2023-07-17,66.59
2023-07-17,SKU_018,WH_WEST,232,0,2023-07-17,29.79
2023-07-17,SKU_019,WH_WEST,1010,0,2023-07-17,87.07
2023-07-17,SKU_020,WH_WEST,546,0,2023-07-17,72.37
2023-07-18,SKU_001,WH_NORTH,236,0,2023-07-18,83.05
2023-07-18,SKU_002,WH_NORTH,1334,0,2023-07-18,57.92
2023-07-18,SKU_003,WH_NORTH,674,0,2023-07-18,89.39
2023-07-18,SKU_004,WH_NORTH,439,0,2023-07-18,77.3
2023-07-18,SKU_005,WH_NORTH,681,0,2023-07-18,32.06
2023-07-18,SKU_006,WH_NORTH,915,0,2023-07-18,98.17
2023-07-18,SKU_007,WH_NORTH,280,0,2023-07-18,82.09
2023-07-18,SKU_008,WH_NORTH,808,0,2023-07-18,83.95
2023-07-18,SKU_009,WH_NORTH,385,0,2023-07-18,34.61
2023-07-18,SKU_010,WH_NORTH,408,0,2023-07-18,58.78
2023-07-18,SKU_011,WH_NORTH,1138,0,2023-07-18,52.81
2023-07-18,SKU_012,WH_NORTH,1091,0,2023-07-18,94.51
2023-07-18,SKU_013,WH_NORTH,613,0,2023-07-18,73.29
2023-07-18,SKU_014,WH_NORTH,780,0,2023-07-18,86.71
2023-07-18,SKU_015,WH_NORTH,657,0,2023-07-18,58.26
2023-07-18,SKU_016,WH_NORTH,438,0,2023-07-18,42.04
2023-07-18,SKU_017,WH_NORTH,747,0,2023-07-18,66.59
2023-07-18,SKU_018,WH_NORTH,217,0,2023-07-18,29.79
2023-07-18,SKU_019,WH_NORTH,975,0,2023-07-18,87.07
2023-07-18,SKU_020,WH_NORTH,527,0,2023-07-18,72.37
2023-07-18,SKU_001,WH_SOUTH,231,0,2023-07-18,83.05
2023-07-18,SKU_002,WH_SOUTH,1293,0,2023-07-18,57.92
2023-07-18,SKU_003,WH_SOUTH,638,0,2023-07-18,89.39
2023-07-18,SKU_004,WH_SOUTH,415,0,2023-07-18,77.3
2023-07-18,SKU_005,WH_SOUTH,654,0,2023-07-18,32.06
2023-07-18,SKU_006,WH_SOUTH,866,0,2023-07-18,98.17
2023-07-18,SKU_007,WH_SOUTH,270,0,2023-07-18,82.09
2023-07-18,SKU_008,WH_SOUTH,778,0,2023-07-18,83.95
2023-07-18,SKU_009,WH_SOUTH,373,0,2023-07-18,34.61
2023-07-18,SKU_010,WH_SOUTH,400,0,2023-07-18,58.78
2023-07-18,SKU_011,WH_SOUTH,1108,0,2023-07-18,52.81
2023-07-18,SKU_012,WH_SOUTH,1052,0,2023-07-18,94.51
2023-07-18,SKU_013,WH_SOUTH,586,0,2023-07-18,73.29
2023-07-18,SKU_014,WH_SOUTH,742,0,2023-07-18,86.71
2023-07-18,SKU_015,WH_SOUTH,623,0,2023-07-18,58.26
2023-07-18,SKU_016,WH_SOUTH,404,0,2023-07-18,42.04
2023-07-18,SKU_017,WH_SOUTH,716,0,2023-07-18,66.59
2023-07-18,SKU_018,WH_SOUTH,202,0,2023-07-18,29.79
2023-07-18,SKU_019,WH_SOUTH,935,0,2023-07-18,87.07
2023-07-18,SKU_020,WH_SOUTH,511,0,2023-07-18,72.37
2023-07-18,SKU_001,WH_EAST,224,0,2023-07-18,83.05
2023-07-18,SKU_002,WH_EAST,1255,0,2023-07-18,57.92
2023-07-18,SKU_003,WH_EAST,599,0,2023-07-18,89.39
2023-07-18,SKU_004,WH_EAST,391,0,2023-07-18,77.3
2023-07-18,SKU_005,WH_EAST,629,0,2023-07-18,32.06
2023-07-18,SKU_006,WH_EAST,823,0,2023-07-18,98.17
2023-07-18,SKU_007,WH_EAST,258,0,2023-07-18,82.09
2023-07-18,SKU_008,WH_EAST,740,0,2023-07-18,83.95
2023-07-18,SKU_009,WH_EAST,357,0,2023-07-18,34.61
2023-07-18,SKU_010,WH_EAST,390,0,2023-07-18,58.78
2023-07-18,SKU_011,WH_EAST,1075,0,2023-07-18,52.81
2023-07-18,SKU_012,WH_EAST,1007,0,2023-07-18,94.51
2023-07-18,SKU_013,WH_EAST,538,0,2023-07-18,73.29
2023-07-18,SKU_014,WH_EAST,699,0,2023-07-18,86.71
2023-07-18,SKU_015,WH_EAST,590,0,2023-07-18,58.26
2023-07-18,SKU_016,WH_EAST,1128,0,2023-07-18,42.04
2023-07-18,SKU_017,WH_EAST,697,0,2023-07-18,66.59
2023-07-18,SKU_018,WH_EAST,190,0,2023-07-18,29.79
2023-07-18,SKU_019,WH_EAST,892,0,2023-07-18,87.07
2023-07-18,SKU_020,WH_EAST,482,0,2023-07-18,72.37
2023-07-18,SKU_001,WH_WEST,211,0,2023-07-18,83.05
2023-07-18,SKU_002,WH_WEST,1212,0,2023-07-18,57.92
2023-07-18,SKU_003,WH_WEST,559,0,2023-07-18,89.39
2023-07-18,SKU_004,WH_WEST,348,0,2023-07-18,77.3
2023-07-18,SKU_005,WH_WEST,603,0,2023-07-18,32.06
2023-07-18,SKU_006,WH_WEST,774,0,2023-07-18,98.17
2023-07-18,SKU_007,WH_WEST,249,0,2023-07-18,82.09
2023-07-18,SKU_008,WH_WEST,697,0,2023-07-18,83.95
2023-07-18,SKU_009,WH_WEST,337,0,2023-07-18,34.61
2023-07-18,SKU_010,WH_WEST,381,0,2023-07-18,58.78
2023-07-18,SKU_011,WH_WEST,1047,0,2023-07-18,52.81
2023-07-18,SKU_012,WH_WEST,949,0,2023-07-18,94.51
2023-07-18,SKU_013,WH_WEST,504,0,2023-07-18,73.29
2023-07-18,SKU_014,WH_WEST,660,0,2023-07-18,86.71
2023-07-18,SKU_015,WH_WEST,542,0,2023-07-18,58.26
2023-07-18,SKU_016,WH_WEST,1086,0,2023-07-18,42.04
2023-07-18,SKU_017,WH_WEST,666,0,2023-07-18,66.59
2023-07-18,SKU_018,WH_WEST,180,0,2023-07-18,29.79
2023-07-18,SKU_019,WH_WEST,831,0,2023-07-18,87.07
2023-07-18,SKU_020,WH_WEST,457,0,2023-07-18,72.37
2023-07-19,SKU_001,WH_NORTH,202,0,2023-07-19,83.05
2023-07-19,SKU_002,WH_NORTH,1172,0,2023-07-19,57.92
2023-07-19,SKU_003,WH_NORTH,532,0,2023-07-19,89.39
2023-07-19,SKU_004,WH_NORTH,325,0,2023-07-19,77.3
2023-07-19,SKU_005,WH_NORTH,581,0,2023-07-19,32.06
2023-07-19,SKU_006,WH_NORTH,733,0,2023-07-19,98.17
2023-07-19,SKU_007,WH_NORTH,241,0,2023-07-19,82.09
2023-07-19,SKU_008,WH_NORTH,655,0,2023-07-19,83.95
2023-07-19,SKU_009,WH_NORTH,323,0,2023-07-19,34.61
2023-07-19,SKU_010,WH_NORTH,371,0,2023-07-19,58.78
2023-07-19,SKU_011,WH_NORTH,1009,0,2023-07-19,52.81
2023-07-19,SKU_012,WH_NORTH,901,0,2023-07-19,94.51
2023-07-19,SKU_013,WH_NORTH,462,0,2023-07-19,73.29
2023-07-19,SKU_014,WH_NORTH,624,0,2023-07-19,86.71
2023-07-19,SKU_015,WH_NORTH,498,0,2023-07-19,58.26
2023-07-19,SKU_016,WH_NORTH,1048,0,2023-07-19,42.04
2023-07-19,SKU_017,WH_NORTH,635,0,2023-07-19,66.59
2023-07-19,SKU_018,WH_NORTH,169,0,2023-07-19,29.79
2023-07-19,SKU_019,WH_NORTH,780,0,2023-07-19,87.07
2023-07-19,SKU_020,WH_NORTH,431,0,2023-07-19,72.37
2023-07-19,SKU_001,WH_SOUTH,186,0,2023-07-19,83.05
2023-07-19,SKU_002,WH_SOUTH,1138,0,2023-07-19,57.92
2023-07-19,SKU_003,WH_SOUTH,498,0,2023-07-19,89.39
2023-07-19,SKU_004,WH_SOUTH,298,0,2023-07-19,77.3
2023-07-19,SKU_005,WH_SOUTH,555,0,2023-07-19,32.06
2023-07-19,SKU_006,WH_SOUTH,693,0,2023-07-19,98.17
2023-07-19,SKU_007,WH_SOUTH,233,0,2023-07-19,82.09
2023-07-19,SKU_008,WH_SOUTH,618,0,2023-07-19,83.95
2023-07-19,SKU_009,WH_SOUTH,313,0,2023-07-19,34.61
2023-07-19,SKU_010,WH_SOUTH,365,0,2023-07-19,58.78
2023-07-19,SKU_011,WH_SOUTH,975,0,2023-07-19,52.81
2023-07-19,SKU_012,WH_SOUTH,862,0,2023-07-19,94.51
2023-07-19,SKU_013,WH_SOUTH,434,0,2023-07-19,73.29
2023-07-19,SKU_014,WH_SOUTH,582,0,2023-07-19,86.71
2023-07-19,SKU_015,WH_SOUTH,473,0,2023-07-19,58.26
2023-07-19,SKU_016,WH_SOUTH,1024,0,2023-07-19,42.04
2023-07-19,SKU_017,WH_SOUTH,615,0,2023-07-19,66.59
2023-07-19,SKU_018,WH_SOUTH,160,0,2023-07-19,29.79
2023-07-19,SKU_019,WH_SOUTH,723,0,2023-07-19,87.07
2023-07-19,SKU_020,WH_SOUTH,407,0,2023-07-19,72.37
2023-07-19,SKU_001,WH_EAST,173,0,2023-07-19,83.05
2023-07-19,SKU_002,WH_EAST,1104,0,2023-07-19,57.92
2023-07-19,SKU_003,WH_EAST,1444,0,2023-07-19,89.39
2023-07-19,SKU_004,WH_EAST,834,0,2023-07-19,77.3
2023-07-19,SKU_005,WH_EAST,530,0,2023-07-19,32.06
2023-07-19,SKU_006,WH_EAST,2032,0,2023-07-19,98.17
2023-07-19,SKU_007,WH_EAST,226,0,2023-07-19,82.09
2023-07-19,SKU_008,WH_EAST,1769,0,2023-07-19,83.95
2023-07-19,SKU_009,WH_EAST,298,0,2023-07-19,34.61
2023-07-19,SKU_010,WH_EAST,355,0,2023-07-19,58.78
2023-07-19,SKU_011,WH_EAST,950,0,2023-07-19,52.81
2023-07-19,SKU_012,WH_EAST,830,0,2023-07-19,94.51
2023-07-19,SKU_013,WH_EAST,1255,0,2023-07-19,73.29
2023-07-19,SKU_014,WH_EAST,539,0,2023-07-19,86.71
2023-07-19,SKU_015,WH_EAST,1343,0,2023-07-19,58.26
2023-07-19,SKU_016,WH_EAST,983,0,2023-07-19,42.04
2023-07-19,SKU_017,WH_EAST,593,0,2023-07-19,66.59
2023-07-19,SKU_018,WH_EAST,147,0,2023-07-19,29.79
2023-07-19,SKU_019,WH_EAST,685,0,2023-07-19,87.07
2023-07-19,SKU_020,WH_EAST,390,0,2023-07-19,72.37
2023-07-19,SKU_001,WH_WEST,161,0,2023-07-19,83.05
2023-07-19,SKU_002,WH_WEST,1060,0,2023-07-19,57.92
2023-07-19,SKU_003,WH_WEST,1402,0,2023-07-19,89.39
2023-07-19,SKU_004,WH_WEST,802,0,2023-07-19,77.3
2023-07-19,SKU_005,WH_WEST,500,0,2023-07-19,32.06
2023-07-19,SKU_006,WH_WEST,1997,0,2023-07-19,98.17
2023-07-19,SKU_007,WH_WEST,220,0,2023-07-19,82.09
2023-07-19,SKU_008,WH_WEST,1732,0,2023-07-19,83.95
2023-07-19,SKU_009,WH_WEST,279,0,2023-07-19,34.61
2023-07-19,SKU_010,WH_WEST,345,0,2023-07-19,58.78
2023-07-19,SKU_011,WH_WEST,929,0,2023-07-19,52.81
2023-07-19,SKU_012,WH_WEST,766,0,2023-07-19,94.51
2023-07-19,SKU_013,WH_WEST,1215,0,2023-07-19,73.29
2023-07-19,SKU_014,WH_WEST,491,0,2023-07-19,86.71
2023-07-19,SKU_015,WH_WEST,1303,0,2023-07-19,58.26
2023-07-19,SKU_016,WH_WEST,942,0,2023-07-19,42.04
2023-07-19,SKU_017,WH_WEST,567,0,2023-07-19,66.59
2023-07-19,SKU_018,WH_WEST,137,0,2023-07-19,29.79
2023-07-19,SKU_019,WH_WEST,649,0,2023-07-19,87.07
2023-07-19,SKU_020,WH_WEST,1091,0,2023-07-19,72.37
2023-07-20,SKU_001,WH_NORTH,153,0,2023-07-20,83.05
2023-07-20,SKU_002,WH_NORTH,1010,0,2023-07-20,57.92
2023-07-20,SKU_003,WH_NORTH,1370,0,2023-07-20,89.39
2023-07-20,SKU_004,WH_NORTH,778,0,2023-07-20,77.3
2023-07-20,SKU_005,WH_NORTH,484,0,2023-07-20,32.06
2023-07-20,SKU_006,WH_NORTH,1956,0,2023-07-20,98.17
2023-07-20,SKU_007,WH_NORTH,215,0,2023-07-20,82.09
2023-07-20,SKU_008,WH_NORTH,1679,0,2023-07-20,83.95
2023-07-20,SKU_009,WH_NORTH,261,0,2023-07-20,34.61
2023-07-20,SKU_010,WH_NORTH,332,0,2023-07-20,58.78
2023-07-20,SKU_011,WH_NORTH,908,0,2023-07-20,52.81
2023-07-20,SKU_012,WH_NORTH,720,0,2023-07-20,94.51
2023-07-20,SKU_013,WH_NORTH,1179,0,2023-07-20,73.29
2023-07-20,SKU_014,WH_NORTH,1409,0,2023-07-20,86.71
2023-07-20,SKU_015,WH_NORTH,1268,0,2023-07-20,58.26
2023-07-20,SKU_016,WH_NORTH,910,0,2023-07-20,42.04
2023-07-20,SKU_017,WH_NORTH,537,0,2023-07-20,66.59
2023-07-20,SKU_018,WH_NORTH,126,0,2023-07-20,29.79
2023-07-20,SKU_019,WH_NORTH,617,0,2023-07-20,87.07
2023-07-20,SKU_020,WH_NORTH,1068,0,2023-07-20,72.37
2023-07-20,SKU_001,WH_SOUTH,146,0,2023-07-20,83.05
2023-07-20,SKU_002,WH_SOUTH,978,0,2023-07-20,57.92
2023-07-20,SKU_003,WH_SOUTH,1346,0,2023-07-20,89.39
2023-07-20,SKU_004,WH_SOUTH,759,0,2023-07-20,77.3
2023-07-20,SKU_005,WH_SOUTH,462,0,2023-07-20,32.06
2023-07-20,SKU_006,WH_SOUTH,1917,0,2023-07-20,98.17
2023-07-20,SKU_007,WH_SOUTH,206,0,2023-07-20,82.09
2023-07-20,SKU_008,WH_SOUTH,1642,0,2023-07-20,83.95
2023-07-20,SKU_009,WH_SOUTH,257,0,2023-07-20,34.61
2023-07-20,SKU_010,WH_SOUTH,322,0,2023-07-20,58.78
2023-07-20,SKU_011,WH_SOUTH,880,0,2023-07-20,52.81
2023-07-20,SKU_012,WH_SOUTH,686,0,2023-07-20,94.51
2023-07-20,SKU_013,WH_SOUTH,1148,0,2023-07-20,73.29
2023-07-20,SKU_014,WH_SOUTH,1378,0,2023-07-20,86.71
2023-07-20,SKU_015,WH_SOUTH,1234,0,2023-07-20,58.26
2023-07-20,SKU_016,WH_SOUTH,869,0,2023-07-20,42.04
2023-07-20,SKU_017,WH_SOUTH,510,0,2023-07-20,66.59
2023-07-20,SKU_018,WH_SOUTH,117,0,2023-07-20,29.79
2023-07-20,SKU_019,WH_SOUTH,1788,0,2023-07-20,87.07
2023-07-20,SKU_020,WH_SOUTH,1047,0,2023-07-20,72.37
2023-07-20,SKU_001,WH_EAST,132,0,2023-07-20,83.05
2023-07-20,SKU_002,WH_EAST,930,0,2023-07-20,57.92
2023-07-20,SKU_003,WH_EAST,1305,0,2023-07-20,89.39
2023-07-20,SKU_004,WH_EAST,738,0,2023-07-20,77.3
2023-07-20,SKU_005,WH_EAST,442,0,2023-07-20,32.06
2023-07-20,SKU_006,WH_EAST,1870,0,2023-07-20,98.17
2023-07-20,SKU_007,WH_EAST,197,0,2023-07-20,82.09
2023-07-20,SKU_008,WH_EAST,1600,0,2023-07-20,83.95
2023-07-20,SKU_009,WH_EAST,248,0,2023-07-20,34.61
2023-07-20,SKU_010,WH_EAST,311,0,2023-07-20,58.78
2023-07-20,SKU_011,WH_EAST,856,0,2023-07-20,52.81
2023-07-20,SKU_012,WH_EAST,633,0,2023-07-20,94.51
2023-07-20,SKU_013,WH_EAST,1102,0,2023-07-20,73.29
2023-07-20,SKU_014,WH_EAST,1344,0,2023-07-20,86.71
2023-07-20,SKU_015,WH_EAST,1191,0,2023-07-20,58.26
2023-07-20,SKU_016,WH_EAST,832,0,2023-07-20,42.04
2023-07-20,SKU_017,WH_EAST,484,0,2023-07-20,66.59
2023-07-20,SKU_018,WH_EAST,332,0,2023-07-20,29.79
2023-07-20,SKU_019,WH_EAST,1749,0,2023-07-20,87.07
2023-07-20,SKU_020,WH_EAST,1017,0,2023-07-20,72.37
2023-07-20,SKU_001,WH_WEST,126,0,2023-07-20,83.05
2023-07-20,SKU_002,WH_WEST,887,0,2023-07-20,57.92
2023-07-20,SKU_003,WH_WEST,1276,0,2023-07-20,89.39
2023-07-20,SKU_004,WH_WEST,712,0,2023-07-20,77.3
2023-07-20,SKU_005,WH_WEST,420,0,2023-07-20,32.06
2023-07-20,SKU_006,WH_WEST,1830,0,2023-07-20,98.17
2023-07-20,SKU_007,WH_WEST,189,0,2023-07-20,82.09
2023-07-20,SKU_008,WH_WEST,1567,0,2023-07-20,83.95
2023-07-20,SKU_009,WH_WEST,233,0,2023-07-20,34.61
2023-07-20,SKU_010,WH_WEST,299,0,2023-07-20,58.78
2023-07-20,SKU_011,WH_WEST,831,0,2023-07-20,52.81
2023-07-20,SKU_012,WH_WEST,590,0,2023-07-20,94.51
2023-07-20,SKU_013,WH_WEST,1064,0,2023-07-20,73.29
2023-07-20,SKU_014,WH_WEST,1311,0,2023-07-20,86.71
2023-07-20,SKU_015,WH_WEST,1149,0,2023-07-20,58.26
2023-07-20,SKU_016,WH_WEST,790,0,2023-07-20,42.04
2023-07-20,SKU_017,WH_WEST,459,0,2023-07-20,66.59
2023-07-20,SKU_018,WH_WEST,319,0,2023-07-20,29.79
2023-07-20,SKU_019,WH_WEST,1711,0,2023-07-20,87.07
2023-07-20,SKU_020,WH_WEST,999,0,2023-07-20,72.37
2023-07-21,SKU_001,WH_NORTH,118,0,2023-07-21,83.05
2023-07-21,SKU_002,WH_NORTH,853,0,2023-07-21,57.92
2023-07-21,SKU_003,WH_NORTH,1233,0,2023-07-21,89.39
2023-07-21,SKU_004,WH_NORTH,684,0,2023-07-21,77.3
2023-07-21,SKU_005,WH_NORTH,396,0,2023-07-21,32.06
2023-07-21,SKU_006,WH_NORTH,1796,0,2023-07-21,98.17
2023-07-21,SKU_007,WH_NORTH,176,0,2023-07-21,82.09
2023-07-21,SKU_008,WH_NORTH,1526,0,2023-07-21,83.95
2023-07-21,SKU_009,WH_NORTH,222,0,2023-07-21,34.61
2023-07-21,SKU_010,WH_NORTH,287,0,2023-07-21,58.78
2023-07-21,SKU_011,WH_NORTH,805,0,2023-07-21,52.81
2023-07-21,SKU_012,WH_NORTH,539,0,2023-07-21,94.51
2023-07-21,SKU_013,WH_NORTH,1028,0,2023-07-21,73.29
2023-07-21,SKU_014,WH_NORTH,1264,0,2023-07-21,86.71
2023-07-21,SKU_015,WH_NORTH,1114,0,2023-07-21,58.26
2023-07-21,SKU_016,WH_NORTH,758,0,2023-07-21,42.04
2023-07-21,SKU_017,WH_NORTH,417,0,2023-07-21,66.59
2023-07-21,SKU_018,WH_NORTH,309,0,2023-07-21,29.79
2023-07-21,SKU_019,WH_NORTH,1665,0,2023-07-21,87.07
2023-07-21,SKU_020,WH_NORTH,980,0,2023-07-21,72.37
2023-07-21,SKU_001,WH_SOUTH,109,0,2023-07-21,83.05
2023-07-21,SKU_002,WH_SOUTH,806,0,2023-07-21,57.92
2023-07-21,SKU_003,WH_SOUTH,1205,0,2023-07-21,89.39
2023-07-21,SKU_004,WH_SOUTH,658,0,2023-07-21,77.3
2023-07-21,SKU_005,WH_SOUTH,368,0,2023-07-21,32.06
2023-07-21,SKU_006,WH_SOUTH,1762,0,2023-07-21,98.17
2023-07-21,SKU_007,WH_SOUTH,172,0,2023-07-21,82.09
2023-07-21,SKU_008,WH_SOUTH,1492,0,2023-07-21,83.95
2023-07-21,SKU_009,WH_SOUTH,218,0,2023-07-21,34.61
2023-07-21,SKU_010,WH_SOUTH,272,0,2023-07-21,58.78
2023-07-21,SKU_011,WH_SOUTH,780,0,2023-07-21,52.81
2023-07-21,SKU_012,WH_SOUTH,1517,0,2023-07-21,94.51
2023-07-21,SKU_013,WH_SOUTH,995,0,2023-07-21,73.29
2023-07-21,SKU_014,WH_SOUTH,1217,0,2023-07-21,86.71
2023-07-21,SKU_015,WH_SOUTH,1080,0,2023-07-21,58.26
2023-07-21,SKU_016,WH_SOUTH,725,0,2023-07-21,42.04
2023-07-21,SKU_017,WH_SOUTH,388,0,2023-07-21,66.59
2023-07-21,SKU_018,WH_SOUTH,296,0,2023-07-21,29.79
2023-07-21,SKU_019,WH_SOUTH,1632,0,2023-07-21,87.07
2023-07-21,SKU_020,WH_SOUTH,956,0,2023-07-21,72.37
2023-07-21,SKU_001,WH_EAST,104,0,2023-07-21,83.05
2023-07-21,SKU_002,WH_EAST,785,0,2023-07-21,57.92
2023-07-21,SKU_003,WH_EAST,1175,0,2023-07-21,89.39
2023-07-21,SKU_004,WH_EAST,639,0,2023-07-21,77.3
2023-07-21,SKU_005,WH_EAST,352,0,2023-07-21,32.06
2023-07-21,SKU_006,WH_EAST,1734,0,2023-07-21,98.17
2023-07-21,SKU_007,WH_EAST,161,0,2023-07-21,82.09
2023-07-21,SKU_008,WH_EAST,1464,0,2023-07-21,83.95
2023-07-21,SKU_009,WH_EAST,623,0,2023-07-21,34.61
2023-07-21,SKU_010,WH_EAST,265,0,2023-07-21,58.78
2023-07-21,SKU_011,WH_EAST,766,0,2023-07-21,52.81
2023-07-21,SKU_012,WH_EAST,1480,0,2023-07-21,94.51
2023-07-21,SKU_013,WH_EAST,964,0,2023-07-21,73.29
2023-07-21,SKU_014,WH_EAST,1187,0,2023-07-21,86.71
2023-07-21,SKU_015,WH_EAST,1047,0,2023-07-21,58.26
2023-07-21,SKU_016,WH_EAST,696,0,2023-07-21,42.04
2023-07-21,SKU_017,WH_EAST,1124,0,2023-07-21,66.59
2023-07-21,SKU_018,WH_EAST,283,0,2023-07-21,29.79
2023-07-21,SKU_019,WH_EAST,1597,0,2023-07-21,87.07
2023-07-21,SKU_020,WH_EAST,934,0,2023-07-21,72.37
2023-07-21,SKU_001,WH_WEST,298,0,2023-07-21,83.05
2023-07-21,SKU_002,WH_WEST,755,0,2023-07-21,57.92
2023-07-21,SKU_003,WH_WEST,1148,0,2023-07-21,89.39
2023-07-21,SKU_004,WH_WEST,618,0,2023-07-21,77.3
2023-07-21,SKU_005,WH_WEST,318,0,2023-07-21,32.06
2023-07-21,SKU_006,WH_WEST,1692,0,2023-07-21,98.17
2023-07-21,SKU_007,WH_WEST,154,0,2023-07-21,82.09
2023-07-21,SKU_008,WH_WEST,1437,0,2023-07-21,83.95
2023-07-21,SKU_009,WH_WEST,613,0,2023-07-21,34.61
2023-07-21,SKU_010,WH_WEST,256,0,2023-07-21,58.78
2023-07-21,SKU_011,WH_WEST,743,0,2023-07-21,52.81
2023-07-21,SKU_012,WH_WEST,1417,0,2023-07-21,94.51
2023-07-21,SKU_013,WH_WEST,923,0,2023-07-21,73.29
2023-07-21,SKU_014,WH_WEST,1156,0,2023-07-21,86.71
2023-07-21,SKU_015,WH_WEST,1019,0,2023-07-21,58.26
2023-07-21,SKU_016,WH_WEST,660,0,2023-07-21,42.04
2023-07-21,SKU_017,WH_WEST,1088,0,2023-07-21,66.59
2023-07-21,SKU_018,WH_WEST,278,0,2023-07-21,29.79
2023-07-21,SKU_019,WH_WEST,1562,0,2023-07-21,87.07
2023-07-21,SKU_020,WH_WEST,922,0,2023-07-21,72.37
2023-07-22,SKU_001,WH_NORTH,287,0,2023-07-22,83.05
